0,116
0,344
0,572
0,800
0,1036
0,1308
0,1580
0,1856
0,2132
0,2408
0,2680
0,2952
0,3232
0,3504
0,3776
0,4048
0,4328
0,4600
0,4872
0,5152
0,5424
0,5700
0,5972
0,6252
0,6524
0,6796
0,7072
0,7352
0,7624
0,7896
0,8172
0,8452
0,8724
0,8996
0,9276
0,9548
0,9824
0,10096
0,10420
0,10736
0,11052
0,11372
0,11688
0,12004
0,12328
0,12644
0,12960
0,13276
0,13600
0,13916
0,14232
0,14556
0,14872
0,15188
0,15512
0,15828
0,16144
0,16468
0,16784
0,17100
0,17424
0,17740
0,18056
0,18372
0,18696
0,19012
0,19332
0,19652
0,19968
0,20288
0,20608
0,20924
0,21240
0,21564
0,21880
0,22196
0,22516
0,22836
0,23152
0,23472
0,23792
0,24112
0,24428
0,24752
0,25068
0,25384
0,25708
0,26024
0,26340
0,26660
0,26980
0,27296
0,27612
0,27932
0,28252
0,28568
0,28892
0,29208
0,29524
0,29844
0,30164
0,30480
0,30804
0,31120
0,31436
0,31760
0,32076
0,32392
0,32708
0,33032
0,33348
0,33664
0,33988
0,34304
0,34624
0,34944
0,35264
0,35580
0,35904
0,36220
0,36536
0,36852
0,37176
0,37492
0,37812
0,38136
0,38452
0,38768
0,39092
0,39408
0,39724
0,40048
0,40364
0,40680
0,41004
0,41320
0,41636
0,41952
0,42276
0,42592
0,42908
0,43232
0,43548
0,43864
0,44188
0,44504
0,44820
0,45144
0,45460
0,45776
0,46100
0,46416
0,46732
0,47052
0,47372
0,47692
0,48008
0,48328
0,48648
0,48964
0,49284
0,49600
0,49920
0,50240
0,50560
0,50876
0,51192
0,51520
0,51836
0,52152
0,52476
0,52792
0,53108
0,53432
0,53752
0,54068
0,54392
0,54708
0,55028
0,55352
0,55668
0,55984
0,56304
0,56628
0,56944
0,57264
0,57584
0,57904
0,58220
0,58544
0,58864
0,59180
0,59504
0,59820
0,60140
0,60464
0,60780
0,61100
0,61416
0,61744
0,62060
0,62376
0,62700
0,63020
0,63336
0,63660
0,63980
0,64296
0,64620
0,64936
0,65252
0,65576
0,65896
0,66212
0,66528
0,66852
0,67168
0,67488
0,67812
0,68128
0,68444
0,68768
0,69084
0,69404
0,69728
0,70044
0,70360
0,70684
0,71004
0,71320
0,71640
0,71964
0,72280
0,72600
0,72920
0,73240
0,73556
0,73880
0,74200
0,74516
0,74840
0,75156
0,75476
0,75800
0,76120
0,76436
0,76756
0,77080
0,77396
0,77716
0,78040
0,78356
0,78676
0,79000
0,79316
0,79636
0,79960
0,80276
0,80596
0,80920
0,81236
0,81552
0,81872
0,82196
0,82512
0,82828
0,83152
0,83468
0,83788
0,84108
0,84428
0,84744
0,85068
0,85384
0,85700
0,86024
0,86340
0,86660
0,86976
0,87300
0,87616
0,87936
0,88256
0,88576
0,88892
0,89216
0,89532
0,89852
0,90176
0,90492
0,90808
0,91124
0,91448
0,91768
0,92084
0,92408
0,92724
0,93044
0,93368
0,93684
0,94000
0,94324
0,94644
0,94960
0,95284
0,95600
0,95920
0,96236
0,96560
0,96880
0,97196
0,97520
0,97836
0,98156
0,98480
0,98796
0,99112
0,99436
0,99756
0,100076
0,100440
0,100800
0,101160
0,101528
0,101888
0,102252
0,102620
0,102976
0,103336
0,103704
0,104064
0,104424
0,104788
0,105148
0,105516
0,105876
0,106236
0,106604
0,106964
0,107324
0,107688
0,108048
0,108408
0,108776
0,109136
0,109496
0,109864
0,110224
0,110584
0,110952
0,111312
0,111680
0,112040
0,112400
0,112768
0,113128
0,113488
0,113852
0,114216
0,114576
0,114944
0,115304
0,115664
0,116032
0,116392
0,116756
0,117120
0,117480
0,117848
0,118208
0,118568
0,118932
0,119296
0,119656
0,120024
0,120384
0,120744
0,121112
0,121472
0,121836
0,122200
0,122564
0,122928
0,123288
0,123648
0,124016
0,124376
0,124736
0,125104
0,125464
0,125824
0,126192
0,126552
0,126916
0,127280
0,127644
0,128012
0,128368
0,128728
0,129092
0,129452
0,129812
0,130180
0,130540
0,130900
0,131268
0,131628
0,131988
0,132356
0,132716
0,133076
0,133444
0,133804
0,134168
0,134528
0,134888
0,135256
0,135616
0,135976
0,136344
0,136704
0,137064
0,137432
0,137792
0,138152
0,138520
0,138880
0,139240
0,139608
0,139968
0,140336
0,140696
0,141060
0,141424
0,141788
0,142148
0,142516
0,142876
0,143236
0,143604
0,143964
0,144328
0,144692
0,145052
0,145420
0,145780
0,146140
0,146508
0,146868
0,147228
0,147596
0,147956
0,148320
0,148684
0,149044
0,149408
0,149772
0,150136
0,150496
0,150864
0,151224
0,151592
0,151952
0,152316
0,152684
0,153044
0,153408
0,153776
0,154136
0,154496
0,154864
0,155224
0,155584
0,155952
0,156312
0,156680
0,157040
0,157404
0,157768
0,158132
0,158492
0,158860
0,159220
0,159580
0,159948
0,160312
0,160672
0,161040
0,161400
0,161760
0,162124
0,162488
0,162852
0,163212
0,163576
0,163940
0,164300
0,164660
0,165028
0,165388
0,165748
0,166112
0,166476
0,166832
0,167200
0,167560
0,167920
0,168288
0,168648
0,169012
0,169372
0,169732
0,170100
0,170460
0,170820
0,171184
0,171548
0,171908
0,172272
0,172636
0,172996
0,173364
0,173724
0,174092
0,174448
0,174808
0,175176
0,175536
0,175900
0,176264
0,176628
0,176988
0,177352
0,177716
0,178076
0,178444
0,178804
0,179164
0,179532
0,179892
0,180260
0,180620
0,180980
0,181344
0,181708
0,182068
0,182436
0,182796
0,183156
0,183524
0,183884
0,184244
0,184612
0,184972
0,185332
0,185700
0,186060
0,186428
0,186788
0,187148
0,187516
0,187876
0,188240
0,188604
0,188968
0,189328
0,189696
0,190056
0,190416
0,190784
0,191144
0,191512
0,191876
0,192236
0,192604
0,192964
0,193324
0,193692
0,194052
0,194412
0,194780
0,195140
0,195500
0,195868
0,196228
0,196588
0,196956
0,197320
0,197684
0,198044
0,198408
0,198772
0,199136
0,199496
0,199864
0,200224
0,200584
0,200952
0,201316
0,201676
0,202044
0,202404
0,202772
0,203132
0,203492
0,203860
0,204224
0,204584
0,204952
0,205312
0,205672
0,206036
0,206400
0,206756
0,207124
0,207484
0,207844
0,208212
0,208572
0,208936
0,209296
0,209656
0,210024
0,210384
0,210744
0,211112
0,211472
0,211832
0,212200
0,212560
0,212920
0,213288
0,213648
0,214008
0,214376
0,214736
0,215104
0,215464
0,215824
0,216192
0,216552
0,216912
0,217280
0,217640
0,218000
0,218368
0,218728
0,219088
0,219456
0,219816
0,220184
0,220544
0,220908
0,221272
0,221632
0,221996
0,222364
0,222724
0,223084
0,223452
0,223812
0,224176
0,224544
0,224904
0,225264
0,225632
0,225992
0,226360
0,226720
0,227080
0,227448
0,227808
0,228168
0,228536
